id,address,city,state,zip,country,lat,lon,type
335785,154 W Town St,Norwich,CT,6360,US,41.553928,-72.106799,Dunkin Donuts
335792,3166 Route 22,Branchburg,NJ,8876,US,40.604891,-74.691845,Dunkin Donuts
335794,1003 Troy-Schenectady Rd,Latham,NY,12110,US,42.763956,-73.802432,Dunkin Donuts
335797,47010 Community Plz,Sterling,VA,20164,US,39.015474,-77.374755,Dunkin Donuts
335799,22 Maple St,Croton On Hudson,NY,10520,US,41.201638,-73.88495,Dunkin Donuts
335801,2095 Rt 208 East,Montgomery,NY,12549,US,41.514968,-74.208139,Dunkin Donuts
335805,255 Main St,Niantic,CT,6357,US,41.323435,-72.193328,Dunkin Donuts
335806,89 Elm St,Enfield,CT,6082,US,41.99814,-72.584449,Dunkin Donuts
335807,3021 Acushnet Ave,New Bedford,MA,2745,US,41.701987,-70.936352,Dunkin Donuts
335808,1138 Washington St,Boston,MA,2118,US,42.343678,-71.065989,Dunkin Donuts
335811,30 N Main St,New City,NY,10956,US,41.15027,-73.988001,Dunkin Donuts
335813,1037 St James Ave,Springfield,MA,1104,US,42.137183,-72.569391,Dunkin Donuts
335814,27 Montgomery St,Chicopee,MA,1020,US,42.161227,-72.582596,Dunkin Donuts
335816,60 Broadway,Menands,NY,12204,US,42.682232,-73.732051,Dunkin Donuts
335817,1278 Lawrence Rd,Lawrenceville,NJ,8648,US,40.265601,-74.740319,Dunkin Donuts
335824,14 South Main St.,Randolph,VT,5060,US,43.9219,-72.66473,Dunkin Donuts
335825,100 Eddy Rd,Manchester,NH,3102,US,42.99779,-71.475577,Dunkin Donuts
335826,123 Summer St,Worcester,MA,1608,US,42.267138,-71.797345,Dunkin Donuts
335827,65 Gray Rd,Falmouth,ME,4105,US,43.732723,-70.294977,Dunkin Donuts
335831,33-37 River St,Fitchburg,MA,1420,US,42.586713,-71.809886,Dunkin Donuts
335833,9 Bay St,Winslow,ME,4901,US,44.546172,-69.625672,Dunkin Donuts
335834,16 Court St,Middlebury,VT,5753,US,44.012536,-73.165167,Dunkin Donuts
335835,30th & Market St Station,Philadelphia,PA,19104,US,39.956147,-75.181949,Dunkin Donuts
335847,1245 Lakewood Rd,Toms River,NJ,8753,US,39.985229,-74.209797,Dunkin Donuts
335862,535 Watertown Ave,Waterbury,CT,6708,US,41.566953,-73.060667,Dunkin Donuts
335863,2875 Lafayette Rd,Portsmouth,NH,3801,US,43.027706,-70.790581,Dunkin Donuts
335864,4886 West Seneca Turnpike,Syracuse,NY,13215,US,43.005214,-76.178224,Dunkin Donuts
335876,1250 Washington St,Newton,MA,2465,US,42.349241,-71.224664,Dunkin Donuts
335878,700 Gaither Rd,Rockville,MD,20850,US,39.110285,-77.174672,Dunkin Donuts
335879,843 St Georges Ave,Roselle,NJ,7203,US,40.644813,-74.253799,Dunkin Donuts
335880,770 Forest Ave,Staten Island,NY,10310,US,40.628759,-74.114911,Dunkin Donuts
335881,1131 Bay St,Staten Island,NY,10305,US,40.615274,-74.066789,Dunkin Donuts
335884,204 N Bedford St,East Bridgewater,MA,2333,US,42.03967,-70.957538,Dunkin Donuts
335887,235 S. White Horse Pike,Berlin,NJ,8009,US,39.789514,-74.926567,Dunkin Donuts
335888,100 Church Rd.,Marlton,NJ,8053,US,39.915821,-74.925097,Dunkin Donuts
335890,3804 Boston Post Rd,Bronx,NY,10475,US,40.88126,-73.83863,Dunkin Donuts
335898,3414 State Route 11,Malone,NY,12953,US,44.847765,-74.310183,Dunkin Donuts
335900,80 Chelmsford Rd,North Billerica,MA,1862,US,42.587564,-71.307174,Dunkin Donuts
335954,688 Mac Arthur Blvd/Rt 28,Pocasset,MA,2559,US,41.695487,-70.587159,Dunkin Donuts
335955,4199 Route 9 N,Howell,NJ,7731,US,40.151519,-74.2274,Dunkin Donuts
335956,5701 Columbia Pike,Falls Church,VA,22042,US,38.851416,-77.125893,Dunkin Donuts
335961,202 Teaticket Highway,East Falmouth,MA,2536,US,41.566491,-70.595524,Dunkin Donuts
335965,245 South Bolingbrook Drive,Bolingbrook,IL,60440,US,41.693583,-88.068493,Dunkin Donuts
335973,460 Hursville-Crosskeys Rd,Turnersville,NJ,8012,US,39.735603,-75.070334,Dunkin Donuts
335981,532 W Lehigh Ave,Philadelphia,PA,19133,US,39.992163,-75.141782,Dunkin Donuts
335983,1101 S Washington Ave,Scranton,PA,18505,US,41.398018,-75.674645,Dunkin Donuts
335988,Portland Rd Rt4,Dover,NH,3820,US,43.204797,-70.859518,Dunkin Donuts
335995,747 Route 9,Fishkill,NY,12524,US,41.538342,-73.90117,Dunkin Donuts
336005,5959 Diversey Ave,Chicago,IL,60639,US,41.931077,-87.775666,Dunkin Donuts
336006,148 Newburyport Turnpike,Rowley,MA,1969,US,42.702918,-70.910322,Dunkin Donuts
336018,Mile 105 Mass Turnpike,Westborough,MA,1581,US,42.245158,-71.592385,Dunkin Donuts
336021,50 Clinton St,Springfield,VT,5156,US,43.293719,-72.477744,Dunkin Donuts
336023,808 Chestnut St,Philadelphia,PA,19107,US,39.949595,-75.154266,Dunkin Donuts
336025,205 W Randolph St,Chicago,IL,60606,US,41.884363,-87.634234,Dunkin Donuts
336030,167 State St,Newburyport,MA,1950,US,42.79902,-70.874722,Dunkin Donuts
336043,1189 Boston Neck Rd,Narragansett,RI,2882,US,41.491074,-71.437644,Dunkin Donuts
336044,310 Belmont St,Worcester,MA,1604,US,42.273443,-71.766591,Dunkin Donuts
336047,416 Columbia Rd,Hanover,MA,2339,US,42.109088,-70.810585,Dunkin Donuts
336059,575 Dartmouth St.,Dartmouth,MA,2748,US,41.609944,-70.940052,Dunkin Donuts
336060,163 Howe St.,Methuen,MA,1844,US,42.750954,-71.172504,Dunkin Donuts
336061,2813 Jerusalem Ave,North Bellmore,NY,11710,US,40.69192,-73.52759,Dunkin Donuts
336063,2445 Rt 34  C/O Shop Rite,Manasquan,NJ,8736,US,40.121287,-74.08033,Dunkin Donuts
336064,3015 Mermaid Ave,Brooklyn,NY,11224,US,40.57554,-73.99715,Dunkin Donuts
336074,701 Allerton Ave,Bronx,NY,10467,US,40.865579,-73.867147,Dunkin Donuts
336078,1430 Route 46 East,Fort Lee,NJ,7024,US,40.852138,-73.984858,Dunkin Donuts
336079,297 Boston Post Rd,Orange,CT,6477,US,41.265707,-73.002714,Dunkin Donuts
336088,5615 S Harlem Ave,Chicago,IL,60638,US,41.789751,-87.801392,Dunkin Donuts
336090,1200 W. Loyola Ave,Chicago,IL,60626,US,42.000798,-87.661114,Dunkin Donuts
336101,1513-1515 Kennedy Blvd,Jersey City,NJ,7305,US,40.693812,-74.101231,Dunkin Donuts
336102,704 Foxon Rd,East Haven,CT,6513,US,41.321963,-72.853701,Dunkin Donuts
336103,195 Main Street,Norwalk,CT,6851,US,41.127062,-73.422149,Dunkin Donuts
336112,601 Legion Rd,Denton,MD,21629,US,38.876174,-75.823658,Dunkin Donuts
336117,2600 NW 87th Ave,Miami,FL,33172,US,25.798925,-80.337485,Dunkin Donuts
336119,2290 Coral Springs Drive,Coral Springs,FL,33071,US,26.258384,-80.266517,Dunkin Donuts
336123,719 Gallivan Blvd,Dorchester,MA,2122,US,42.283905,-71.046182,Dunkin Donuts
336124,500 Groton Rd. (Rt 40),Westford,MA,1886,US,42.626031,-71.421133,Dunkin Donuts
336129,411-D Universal Dr,North Haven,CT,6473,US,41.356845,-72.871861,Dunkin Donuts
336131,4812 Mahoning Ave,Austintown,OH,44515,US,41.100589,-80.745235,Dunkin Donuts
336132,400 S. Fin. Place Shp Ctr/3-A,Chicago,IL,60605,US,41.876868,-87.63322,Dunkin Donuts
336134,1000 Hwy A1a,Satellite Beach,FL,32937,US,28.186915,-80.593287,Dunkin Donuts
336139,310 South Main St,Cheshire,CT,6410,US,41.494163,-72.903592,Dunkin Donuts
336142,39 Pershing Dr,Ansonia,CT,6401,US,41.334069,-73.083807,Dunkin Donuts
336164,8902 Alico Rd,Fort Myers,FL,33912,US,26.492641,-81.806871,Dunkin Donuts
336166,511 Electric Ave,Fitchburg,MA,1420,US,42.568095,-71.814838,Dunkin Donuts
336172,7578 N Western Ave,Chicago,IL,60645,US,42.019304,-87.690389,Dunkin Donuts
336177,720 Lafayette Rd.,Seabrook,NH,3874,US,42.896172,-70.870488,Dunkin Donuts
336181,875 Towne Lake Parkway,Woodstock,GA,30188,US,34.101845,-84.532994,Dunkin Donuts
336182,1012 Kirkwood Highway,Elsmere,DE,19805,US,39.739183,-75.597825,Dunkin Donuts
336191,1401 Morris Ave,Union,NJ,7083,US,40.689012,-74.245951,Dunkin Donuts
336192,2170 Rte 130 N,North Brunswick,NJ,8902,US,40.435702,-74.484967,Dunkin Donuts
336193,265 Washington St.,Hartford,CT,6106,US,41.754046,-72.682883,Dunkin Donuts
336194,139 West St,Ware,MA,1082,US,42.256274,-72.251779,Dunkin Donuts
336195,503 Windsor Ave,Windsor,CT,6095,US,41.819037,-72.656983,Dunkin Donuts
336196,136 College Highway,Southampton,MA,1073,US,42.237855,-72.720845,Dunkin Donuts
336206,611 W Union Ave C/O Shoprite,Bound Brook,NJ,8805,US,40.568175,-74.560816,Dunkin Donuts
336211,399 South State Road 7,Margate,FL,33068,US,26.226147,-80.204905,Dunkin Donuts
336231,4685 State Route 7,Coral Springs,FL,33067,US,26.287528,-80.202642,Dunkin Donuts
336234,10351 Corkscrew Blvd,Estero,FL,33928,US,26.432055,-81.784142,Dunkin Donuts
336237,1199 Congress St,Portland,ME,4102,US,43.657017,-70.288915,Dunkin Donuts
336238,81 Tyngsboro Rd,North Chelmsford,MA,1863,US,42.643694,-71.389684,Dunkin Donuts
336239,144 Thompson Rd,Webster,MA,1570,US,42.045227,-71.86345,Dunkin Donuts
336241,263 Main St,Foxboro,MA,2035,US,42.076978,-71.284391,Dunkin Donuts
336294,527 Lowell St,Peabody,MA,1960,US,42.545727,-70.981034,Dunkin Donuts
336325,Rte 132 Rear S 101a/CC Mall,Hyannis,MA,2601,US,41.668964,-70.296156,Dunkin Donuts
336328,42 Hamilton St,Saugus,MA,1906,US,42.465434,-71.006274,Dunkin Donuts
336340,9555 Brewerton Rd,Brewerton,NY,13029,US,43.232215,-76.140455,Dunkin Donuts
336346,1991 Brookdale Rd,Naperville,IL,60563,US,41.792791,-88.204963,Dunkin Donuts
336356,822 South Main St.,Hampstead,MD,21074,US,39.597969,-76.847483,Dunkin Donuts
336360,139 McBride Ave,Paterson,NJ,7501,US,40.913226,-74.182188,Dunkin Donuts
336361,407 Main St,Danbury,CT,6810,US,41.40304,-73.459047,Dunkin Donuts
336364,5494 Leavitt Rd,Lorain,OH,44053,US,41.420678,-82.208916,Dunkin Donuts
336368,2901 Hulmville Rd,Bensalem,PA,19020,US,40.096794,-74.944123,Dunkin Donuts
336372,2 Township Line Rd,Elkins Park,PA,19027,US,40.070179,-75.098669,Dunkin Donuts
336373,1113 Market St,Philadelphia,PA,19107,US,39.951974,-75.159517,Dunkin Donuts
336381,741 Townpark Ln NW,Kennesaw,GA,30144,US,34.035906,-84.572133,Dunkin Donuts
336382,4366 Washington Rd,Evans,GA,30809,US,33.540825,-82.134172,Dunkin Donuts
336384,3041 East Ave/ Rt 49,Central Square,NY,13036,US,43.286812,-76.130546,Dunkin Donuts
336385,6584 Thompson Rd,Syracuse,NY,13206,US,43.08969,-76.091376,Dunkin Donuts
336401,1636 Central Ave,Colonie,NY,12205,US,42.720246,-73.836286,Dunkin Donuts
336409,238 Pleasant Street,Dunstable,MA,1827,US,42.670647,-71.497316,Dunkin Donuts
336410,158 Main Street,Colebrook,NH,3576,US,44.893252,-71.497475,Dunkin Donuts
336411,1001 Cambridge St. Shell,Cambridge,MA,2141,US,42.372985,-71.093746,Dunkin Donuts
336412,749 Hogan Rd,Bangor,ME,4401,US,44.840173,-68.743654,Dunkin Donuts
336413,200 Lower Main Street,Freeport,ME,4032,US,43.844308,-70.119249,Dunkin Donuts
336421,1425 Mass Ave,Boxborough,MA,1719,US,42.486396,-71.540072,Dunkin Donuts
336422,117 Newbury St (Rt 1 N),Peabody,MA,1960,US,42.533556,-70.990176,Dunkin Donuts
336423,1375-1395 N Main St.,Randolph,MA,2368,US,42.201348,-71.062219,Dunkin Donuts
336427,407 S. Lincolnway,North Aurora,IL,60542,US,41.790725,-88.32179,Dunkin Donuts
336441,300 E. White Horse Pike,Absecon,NJ,8201,US,39.443934,-74.525735,Dunkin Donuts
336443,160 Church Street,Amsterdam,NY,12010,US,42.937712,-74.179667,Dunkin Donuts
336444,4580 S Semoran Blvd,Orlando,FL,32822,US,28.496701,-81.310746,Dunkin Donuts
336445,13781 S John Young Pkwy,Orlando,FL,32837,US,28.366532,-81.424687,Dunkin Donuts
336447,5150 University Blvd W,Jacksonville,FL,32216,US,30.267331,-81.61435,Dunkin Donuts
336448,741 Cassat Ave,Jacksonville,FL,32205,US,30.314425,-81.730604,Dunkin Donuts
336449,117 Thoreau Street,Concord,MA,1742,US,42.456288,-71.356383,Dunkin Donuts
336450,7 Commercial Street,Medford,MA,2155,US,42.410821,-71.088287,Dunkin Donuts
336451,1932 Wellington Road,Manchester,NH,3104,US,43.009077,-71.396544,Dunkin Donuts
336453,134 Samoset Street,Plymouth,MA,2360,US,41.952908,-70.684706,Dunkin Donuts
336455,282 Derby Street,Salem,MA,1970,US,42.520301,-70.891336,Dunkin Donuts
336456,3720 Tampa Rd,Oldsmar,FL,34677,US,28.043903,-82.679806,Dunkin Donuts
336458,18003 Highwoods Preserve Pkwy,Tampa,FL,33647,US,28.130452,-82.366357,Dunkin Donuts
336460,3042 W Sand Lake Rd,Orlando,FL,32819,US,28.449961,-81.425274,Dunkin Donuts
336462,457 Albany Shaker Rd,Albany,NY,12211,US,42.705415,-73.776314,Dunkin Donuts
336463,350 East Main St,Milford,MA,1757,US,42.152663,-71.490961,Dunkin Donuts
336464,195 Marion Rd,Wareham,MA,2571,US,41.755581,-70.732516,Dunkin Donuts
336477,42 Summer St.,Medway,MA,2053,US,42.145085,-71.442556,Dunkin Donuts
336484,7635 State Road #54,New Port Richey,FL,34653,US,28.21747,-82.688047,Dunkin Donuts
336486,515 S. Neil St,Champaign,IL,61826,US,40.1104,-88.243823,Dunkin Donuts
336487,1695 U.S. Route 41,Schererville,IN,46375,US,41.491823,-87.470575,Dunkin Donuts
336488,17733 Torrence Ave,Lansing,IL,60438,US,41.572945,-87.558339,Dunkin Donuts
336489,5159 159th St,Oak Forest,IL,60452,US,41.603001,-87.745144,Dunkin Donuts
336490,1126 N. Main St,Crown Point,IN,46307,US,41.429618,-87.364296,Dunkin Donuts
336492,6820 W. Roosevelt,Oak Park,IL,60304,US,41.865225,-87.794741,Dunkin Donuts
336501,506 W North Ave,Elmhurst,IL,60126,US,41.905833,-87.95969,Dunkin Donuts
336502,1730 N. State St,Elgin,IL,60123,US,42.074767,-88.290232,Dunkin Donuts
336505,160 South St,Plymouth,MA,2360,US,41.939044,-70.656638,Dunkin Donuts
336508,1655 St. Georges Ave,Rahway,NJ,7065,US,40.616599,-74.284503,Dunkin Donuts
336511,356 Eastern Ave.,Chelsea,MA,2150,US,42.398282,-71.020606,Dunkin Donuts
336519,1041 West State St.,Alliance,OH,44601,US,40.901891,-81.120393,Dunkin Donuts
336522,450 Main Street,Stamford,CT,6901,US,41.053227,-73.539765,Dunkin Donuts
336523,4 Highland Ave,Seekonk,MA,2771,US,41.804832,-71.3392,Dunkin Donuts
336524,556 Boston Post Rd,Guilford,CT,6437,US,41.288634,-72.666832,Dunkin Donuts
336525,25 New Haven Ave,Derby,CT,6418,US,41.314412,-73.079064,Dunkin Donuts
336528,1001 S Busse Rd,Mount Prospect,IL,60056,US,42.04782,-87.959859,Dunkin Donuts
336529,7039 W Dempster St,Niles,IL,60714,US,42.040482,-87.802802,Dunkin Donuts
336533,33 E Lake St,Addison,IL,60101,US,41.93121,-87.987199,Dunkin Donuts
336534,4612 W 59th St,Chicago,IL,60629,US,41.785925,-87.738704,Dunkin Donuts
336536,5600 Mannheim Rd,Chicago,IL,60666,US,41.97545,-87.901254,Dunkin Donuts
336538,8714 W. Hillsborough Ave,Tampa,FL,33615,US,27.996402,-82.583106,Dunkin Donuts
336549,29285 Southfield Rd,Southfield,MI,48076,US,42.505265,-83.223122,Dunkin Donuts
336551,28040 S. Wixom Rd,Wixom,MI,48393,US,42.495748,-83.535708,Dunkin Donuts
336552,27460 Van Dyke Ave,Warren,MI,48093,US,42.495812,-83.027483,Dunkin Donuts
336554,1209 N. Court St,Medina,OH,44256,US,41.15993,-81.862827,Dunkin Donuts
336555,44603 Mound Rd,Sterling Heights,MI,48314,US,42.621413,-83.052624,Dunkin Donuts
336557,3 Spruce Street,Biddeford,ME,4005,US,43.495301,-70.45845,Dunkin Donuts
336563,3115 Route 22,Patterson,NY,12563,US,41.516402,-73.59145,Dunkin Donuts
336564,421 S Washington Ave,Piscataway,NJ,8854,US,40.582309,-74.455094,Dunkin Donuts
336572,146-17 Jamaica Ave,Jamaica,NY,11435,US,40.70195,-73.80825,Dunkin Donuts
336573,319 NH Route 104,New Hampton,NH,3256,US,43.616963,-71.637534,Dunkin Donuts
336574,180 West Service Rd,Staten Island,NY,10314,US,40.58929,-74.194038,Dunkin Donuts
336576,9 W 1st St S,Fulton,NY,13069,US,43.323982,-76.42302,Dunkin Donuts
336577,1932 South Willow Street,Manchester,NH,3103,US,42.948358,-71.433289,Dunkin Donuts
336579,812 E Chicago St,Elgin,IL,60120,US,42.035589,-88.259759,Dunkin Donuts
336583,9217 Jamaica Ave,Woodhaven,NY,11421,US,40.69346,-73.85272,Dunkin Donuts
336590,725 Milford Road,Merrimack,NH,3054,US,42.80473,-71.548308,Dunkin Donuts
336598,11725 Bustleton Ave,Philadelphia,PA,19106,US,40.119525,-75.017402,Dunkin Donuts
336599,12375 Academy Rd,Philadelphia,PA,19154,US,40.096611,-74.974941,Dunkin Donuts
336600,1651 W Roosevelt Rd,Chicago,IL,60608,US,41.866537,-87.6683,Dunkin Donuts
336601,585 Ulster Avenue,Kingston,NY,12401,US,41.945157,-73.996305,Dunkin Donuts
336602,40 Jackson St,Methuen,MA,1844,US,42.723391,-71.159647,Dunkin Donuts
336611,110 Newtown Rd,Danbury,CT,6810,US,41.415722,-73.408656,Dunkin Donuts
336617,459 Boston Road,Billerica,MA,1821,US,42.553565,-71.264874,Dunkin Donuts
336619,2790 Washington St,Canton,MA,2021,US,42.208798,-71.120263,Dunkin Donuts
336624,2100 Empire Blvd,Webster,NY,14580,US,43.196992,-77.498866,Dunkin Donuts
336626,62 North Ave,Webster,NY,14580,US,43.213887,-77.430361,Dunkin Donuts
336628,11611 Liberty Ave,South Richmond Hill,NY,11419,US,40.68575,-73.8263,Dunkin Donuts
336630,6681 Collamer Rd,De Witt,NY,13057,US,43.104978,-76.058424,Dunkin Donuts
336631,1607 Rte 146,Rexford,NY,12148,US,42.861098,-73.888738,Dunkin Donuts
336637,150 S Main St,Acushnet,MA,2743,US,41.679216,-70.908737,Dunkin Donuts
336650,10131 W Grand Ave,Franklin Park,IL,60131,US,41.929832,-87.878516,Dunkin Donuts
336651,477 West Golf Rd,Schaumburg,IL,60194,US,42.048382,-88.091037,Dunkin Donuts
336652,80 Main Street,Carver,MA,2330,US,41.893011,-70.775511,Dunkin Donuts
336656,1750 West Lake St,Addison,IL,60101,US,41.949853,-88.030315,Dunkin Donuts
336657,12 Mill St,Unionville,CT,6085,US,41.757015,-72.886961,Dunkin Donuts
336659,8940 W 159th St,Orland Park,IL,60462,US,41.602154,-87.837908,Dunkin Donuts
336660,120 W. 87th St,Chicago,IL,60620,US,41.736364,-87.627577,Dunkin Donuts
336665,3011 Plainfield Rd,Joliet,IL,60432,US,41.579586,-88.16097,Dunkin Donuts
336667,65 Newport Ave,Quincy,MA,2171,US,42.27313,-71.0277,Dunkin Donuts
336668,377 Chauncey St,Mansfield,MA,2048,US,42.031682,-71.236192,Dunkin Donuts
336672,3 Main St,Winsted,CT,6098,US,41.919112,-73.058135,Dunkin Donuts
336678,439 N Elm St,Westfield,MA,1085,US,42.140294,-72.733872,Dunkin Donuts
336679,65 Merrow Rd,Tolland,CT,6084,US,41.865535,-72.362659,Dunkin Donuts
336681,1503 Main St,Sanford,ME,4073,US,43.407965,-70.737188,Dunkin Donuts
336682,320 Main St,East Haven,CT,6512,US,41.278992,-72.874428,Dunkin Donuts
336683,44 Dodge St,Beverly,MA,1915,US,42.575557,-70.892072,Dunkin Donuts
336684,293 Main St,North Reading,MA,1864,US,42.594524,-71.118889,Dunkin Donuts
336686,1002 St Lucie West Blvd,Port Saint Lucie,FL,34986,US,27.316946,-80.383103,Dunkin Donuts
336688,216 Rt 35 South,Point Pleasant,NJ,8742,US,40.097533,-74.049315,Dunkin Donuts
336689,1700 Madison Ave,Lakewood,NJ,8701,US,40.107549,-74.219495,Dunkin Donuts
336692,801 East Dundee Rd,Palatine,IL,60074,US,42.139008,-88.023887,Dunkin Donuts
336695,456 Main Street,Leominster,MA,1453,US,42.538267,-71.743819,Dunkin Donuts
336697,42 Daniel Webster Hwy,Merrimack,NH,3054,US,42.79906,-71.474253,Dunkin Donuts
336702,485 Route 134,South Dennis,MA,2660,US,41.693095,-70.15491,Dunkin Donuts
336710,15 S Main Street,Bradford,MA,1835,US,42.772415,-71.076383,Dunkin Donuts
336711,555 North Shore Rd,Revere,MA,2151,US,42.430606,-70.979525,Dunkin Donuts
336712,547 East Central Street,Franklin,MA,2038,US,42.079952,-71.37213,Dunkin Donuts
336715,1994 Route 9,Howell,NJ,7731,US,40.185482,-74.24967,Dunkin Donuts
336718,911 Fischer Blvd,Toms River,NJ,8753,US,39.974389,-74.136601,Dunkin Donuts
336720,50 East Central St,Natick,MA,1760,US,42.28476,-71.342512,Dunkin Donuts
336737,4898 Portage St NW,North Canton,OH,44720,US,40.879353,-81.439235,Dunkin Donuts
336740,2520 W Lincoln Hwy,Olympia Fields,IL,60461,US,41.506024,-87.677321,Dunkin Donuts
336741,8753 S. Stony Island Ave,Chicago,IL,60617,US,41.735224,-87.584885,Dunkin Donuts
336742,2306 East Oakland Ave,Bloomington,IL,61701,US,40.473837,-88.958279,Dunkin Donuts
336743,1113 Farmington Avenue,Berlin,CT,6037,US,41.629956,-72.758391,Dunkin Donuts
336746,2503 Wilmington Rd,New Castle,PA,16105,US,41.030264,-80.354699,Dunkin Donuts
336750,1427 Linden Blvd,Brooklyn,NY,11212,US,40.654987,-73.907377,Dunkin Donuts
336754,849 Commercial St.,Rockport,ME,4856,US,44.144973,-69.088887,Dunkin Donuts
336755,80 Peterborough St,Jaffrey,NH,3452,US,42.816835,-72.017407,Dunkin Donuts
336756,16204 Lorain Ave,Cleveland,OH,44111,US,41.451009,-81.811466,Dunkin Donuts
336762,565 W Grove St,Middleboro,MA,2346,US,41.902477,-70.957747,Dunkin Donuts
336766,4430 Hypoluxo Rd,Lake Worth,FL,33461,US,26.571595,-80.112426,Dunkin Donuts
336770,237 North St.,Bennington,VT,5201,US,42.883176,-73.196612,Dunkin Donuts
336771,378 Passiac Ave,Fairfield,NJ,7004,US,40.888009,-74.272763,Dunkin Donuts
336784,1621 East 37th Ave,Hobart,IN,46342,US,41.550521,-87.23922,Dunkin Donuts
336789,119 East Hollis St.,Nashua,NH,3060,US,42.761425,-71.448935,Dunkin Donuts
336790,242 Daniel Webster Highway,Nashua,NH,3060,US,42.710231,-71.441717,Dunkin Donuts
336792,491 Walpole Street,Norwood,MA,2062,US,42.178095,-71.222526,Dunkin Donuts
336793,876 Edgell Rd,Framingham,MA,1701,US,42.327937,-71.43601,Dunkin Donuts
336796,34 William Kelly Sq. #34,East Boston,MA,2128,US,42.375473,-71.039018,Dunkin Donuts
336798,470 Derby Ave,West Haven,CT,6516,US,41.306372,-72.971003,Dunkin Donuts
336800,748 N Main St,Brockton,MA,2301,US,42.102934,-71.023518,Dunkin Donuts
336802,246 E Main St,Norton,MA,2766,US,41.985523,-71.157556,Dunkin Donuts
336815,312 College St,Amherst,MA,1002,US,42.373062,-72.504069,Dunkin Donuts
336833,7231 W. Atlantic Ave,Delray Beach,FL,33446,US,26.454092,-80.160875,Dunkin Donuts
336834,8324 Jog Road,Boynton Beach,FL,33437,US,26.552414,-80.149941,Dunkin Donuts
336838,3516 Main St,Coventry,CT,6238,US,41.797284,-72.36932,Dunkin Donuts
336839,330 Bedford St,Lakeville,MA,2347,US,41.844516,-70.948107,Dunkin Donuts
336844,100 Atlantic Ave,Woburn,MA,1801,US,42.516987,-71.144058,Dunkin Donuts
336849,4353 Rte 130 S,Edgewater Park,NJ,8010,US,40.051856,-74.895999,Dunkin Donuts
336859,149 New Britain Ave,Plainville,CT,6062,US,41.677956,-72.846363,Dunkin Donuts
336862,7450 Barrington Rd,Hanover Park,IL,60133,US,42.006685,-88.14521,Dunkin Donuts
336872,651 College Drive,Blackwood,NJ,8012,US,39.791194,-75.035864,Dunkin Donuts
336878,741 Lake Ave,Rochester,NY,14613,US,43.178639,-77.631821,Dunkin Donuts
