"","type","lat","lon","dd_lat","dd_lon","feet"
"6976","Starbucks",47.969284,-122.200851,41.159306,-111.940207,3643303.79
"6977","Starbucks",44.944571,-122.983158,41.159306,-111.940207,3254569.13
"6978","Starbucks",45.452895,-122.722143,41.159306,-111.940207,3265094.72
"6979","Starbucks",45.197077,-123.20679,41.159306,-111.940207,3342271.6
"6980","Starbucks",45.152758,-122.882769,41.159306,-111.940207,3258858.28
"6981","Starbucks",38.01665,-84.417862,38.042134,-84.491991,23282.33
"6982","Starbucks",39.777677,-86.289616,39.763009,-86.349003,17527.92
"6983","Starbucks",30.188984,-85.649441,30.23146,-85.64931,15448.68
"6984","Starbucks",38.580413,-121.485956,34.891325,-116.999202,1879046.09
"6985","Starbucks",40.801677,-124.167851,34.891325,-116.999202,2984057.42
"6986","Starbucks",38.246434,-122.020065,34.891325,-116.999202,1914177.94
"6987","Starbucks",38.021118,-122.261202,34.891325,-116.999202,1921225.35
"6988","Starbucks",35.131291,-118.466936,34.891325,-116.999202,448118.18
"6989","Starbucks",30.681701,-88.225839,30.675518,-88.143724,25913.1
"6990","Starbucks",37.955368,-122.333405,34.891325,-116.999202,1924930.7
"6991","Starbucks",38.897705,-77.445179,38.880784,-77.398364,14681.99
"6992","Starbucks",39.922787,-75.169642,39.924897,-75.169181,779.44
"6993","Starbucks",45.512883,-122.685385,41.159306,-111.940207,3265810.87
"6994","Starbucks",36.198717,-115.28287,36.238606,-115.224423,22542.17
"6995","Starbucks",36.100666,-115.052428,36.1121,-115.06132,4922.07
"6996","Starbucks",35.936579,-79.025396,35.945783,-79.058324,10307.52
"6997","Starbucks",38.942185,-76.561208,38.942811,-76.561193,228.04
"6998","Starbucks",39.153564,-76.72583,39.158612,-76.709636,4946.72
"6999","Starbucks",37.388862,-120.735749,34.891325,-116.999202,1429488.82
"7000","Starbucks",35.368853,-119.01844,34.891325,-116.999202,628312.05
"7001","Starbucks",33.629998,-117.705055,33.225323,-117.392682,175408.64
"7002","Starbucks",33.714701,-116.234141,33.225323,-117.392682,395655.43
"7003","Starbucks",33.846718,-118.081894,33.225323,-117.392682,308612.16
"7004","Starbucks",32.768289,-117.053344,32.711667,-117.170458,41489.02
"7005","Starbucks",33.672838,-117.95344,33.225323,-117.392682,236173.15
"7006","Starbucks",34.420791,-117.294001,34.891325,-116.999202,192844.47
"7007","Starbucks",47.235681,-122.527231,41.159306,-111.940207,3546596.2
"7008","Starbucks",47.838775,-122.123773,41.159306,-111.940207,3598648.82
"7009","Starbucks",32.836879,-97.098112,32.892258,-97.147845,25283.14
"7010","Starbucks",40.093659,-75.286241,40.094399,-75.290399,1194.15
"7011","Starbucks",42.184066,-122.689805,41.089663,-111.975796,2953786.24
"7012","Starbucks",48.232695,-101.296799,41.115568,-100.761932,2598530.49
"7013","Starbucks",35.128033,-80.70285,35.142975,-80.719738,7421.47
"7014","Starbucks",36.08943,-79.81047,36.087784,-79.794157,4857.29
"7015","Starbucks",38.50795,-90.442786,38.56228,-90.406811,22302.97
"7016","Starbucks",30.186472,-92.075507,30.356803,-91.108819,311397.41
"7017","Starbucks",38.021172,-87.574312,37.744157,-87.115526,166463.07
"7018","Starbucks",37.977454,-87.391463,37.744157,-87.115526,116464.89
"7019","Starbucks",39.1644,-86.4984,39.661059,-86.310203,188562.35
"7020","Starbucks",39.937614,-86.235888,39.912667,-86.181248,17816.79
"7021","Starbucks",40.480609,-88.952312,40.473837,-88.958279,2973.66
"7022","Starbucks",27.339329,-82.463205,27.338814,-82.4534,3188.76
"7023","Starbucks",30.189952,-81.552429,30.220563,-81.552752,11133.76
"7024","Starbucks",39.523032,-107.769747,40.033534,-105.259177,729702.89
"7025","Starbucks",38.574275,-121.4716,34.891325,-116.999202,1874546.83
"7026","Starbucks",38.75069,-121.249985,34.891325,-116.999202,1876395.41
"7027","Starbucks",47.700541,-117.446677,41.159306,-111.940207,2783299.74
"7028","Starbucks",32.918405,-96.95919,32.906597,-97.036528,24121.31
"7029","Starbucks",42.296576,-85.655739,42.260133,-85.590633,22064.5
"7030","Starbucks",26.433384,-81.77633,26.436241,-81.771525,1884.43
"7031","Starbucks",40.163544,-104.977219,40.033534,-105.259177,92007.03
"7032","Starbucks",38.632086,-121.220199,34.891325,-116.999202,1839072.68
"7033","Starbucks",38.783566,-123.01116,34.891325,-116.999202,2258229.27
"7034","Starbucks",40.814549,-96.703803,41.248536,-96.138473,222106.97
"7035","Starbucks",37.182673,-93.296293,36.3569,-94.184987,397679.87
"7036","Starbucks",42.827057,-86.092341,43.036613,-85.617668,148305.45
"7037","Starbucks",42.064302,-87.726825,42.065999,-87.700324,7222.67
"7038","Starbucks",38.89616,-77.044678,38.89621,-77.046154,420.5
"7039","Starbucks",38.902845,-77.048485,38.897503,-77.050196,2005.68
"7040","Starbucks",38.45663,-107.865059,36.745467,-108.165281,629143.25
"7041","Starbucks",40.18837,-105.076892,40.033534,-105.259177,76034.88
"7042","Starbucks",37.978821,-122.295056,34.891325,-116.999202,1920542.16
"7043","Starbucks",36.719695,-121.655533,34.891325,-116.999202,1532565.94
"7044","Starbucks",34.020825,-117.958229,33.225323,-117.392682,336810.02
"7045","Starbucks",33.961759,-118.030533,33.225323,-117.392682,330979.68
"7046","Starbucks",33.640233,-112.011032,33.640041,-112.001139,3011.96
"7047","Starbucks",47.654715,-117.411522,41.159306,-111.940207,2764565.49
"7048","Starbucks",42.531719,-82.915135,42.598613,-82.900315,24704.48
"7049","Starbucks",35.058537,-106.58293,35.059656,-106.558015,7467.84
"7050","Starbucks",42.581632,-71.289347,42.582064,-71.289438,159.34
"7051","Starbucks",27.319105,-82.576772,27.339457,-82.530818,16654.34
"7052","Starbucks",25.981041,-80.359126,25.980339,-80.336692,7374.52
"7053","Starbucks",25.91288,-80.331355,25.883884,-80.330321,10544.75
"7054","Starbucks",41.340186,-72.97777,41.331862,-72.974466,3165.87
"7055","Starbucks",41.633336,-72.8731,41.62827,-72.873536,1849.86
"7056","Starbucks",41.692535,-72.655241,41.694327,-72.656389,724.37
"7057","Starbucks",37.477165,-120.849197,34.891325,-116.999202,1475280.03
"7058","Starbucks",37.797043,-121.192117,34.891325,-116.999202,1625717.3
"7059","Starbucks",33.648056,-117.77075,33.225323,-117.392682,192266.91
"7060","Starbucks",37.323664,-121.913973,34.891325,-116.999202,1700220.7
"7061","Starbucks",34.234621,-118.467262,33.225323,-117.392682,491575.03
"7062","Starbucks",33.955165,-118.219499,33.225323,-117.392682,365977.06
"7063","Starbucks",38.731087,-77.774994,38.697419,-77.78972,12962.19
"7064","Starbucks",29.828591,-97.986933,29.661078,-98.436352,155094.11
"7065","Starbucks",31.072681,-97.369804,30.497396,-97.657036,227863.82
"7066","Starbucks",30.233718,-97.742404,30.425561,-97.753682,69865.72
"7067","Starbucks",35.998142,-115.207436,36.012404,-115.15422,16575.05
"7068","Starbucks",32.899757,-83.687854,32.900274,-83.687737,191.51
"7069","Starbucks",27.337382,-82.542594,27.339457,-82.530818,3896.89
"7070","Starbucks",28.608053,-81.208221,28.6068,-81.198559,3133.66
"7071","Starbucks",39.697717,-105.329645,39.747723,-105.053425,79805.49
"7072","Starbucks",38.559076,-121.46164,34.891325,-116.999202,1868643.63
"7073","Starbucks",38.391933,-121.41771,34.891325,-116.999202,1817487.9
"7074","Starbucks",38.713293,-120.838983,34.891325,-116.999202,1788538.06
"7075","Starbucks",38.676808,-121.198058,34.891325,-116.999202,1846599.46
"7076","Starbucks",35.412619,-119.058429,34.891325,-116.999202,644163.04
"7077","Starbucks",34.19789,-119.179438,33.225323,-117.392682,648463.88
"7078","Starbucks",34.139093,-118.215373,33.225323,-117.392682,416183.14
"7079","Starbucks",44.272621,-88.470763,44.244095,-88.349207,33502.43
"7080","Starbucks",40.764304,-73.980913,40.763367,-73.981658,398.92
"7081","Starbucks",40.767552,-73.982948,40.766909,-73.98285,235.84
"7082","Starbucks",36.152378,-115.242838,36.126825,-115.279379,14246.59
"7083","Starbucks",41.292017,-96.14518,41.248536,-96.138473,15950.13
"7084","Starbucks",44.962583,-93.278033,44.023011,-92.464657,402970.54
"7085","Starbucks",38.072702,-97.9012,37.76607,-96.981858,287757.47
"7086","Starbucks",42.051807,-87.996288,42.047036,-87.98275,4067.38
"7087","Starbucks",33.981541,-118.409088,33.225323,-117.392682,414138.29
"7088","Starbucks",33.640182,-112.070516,33.655176,-112.099671,10416.55
"7089","Starbucks",33.479912,-111.925777,33.480982,-111.909147,5085.95
"7090","Starbucks",36.808735,-119.77572,34.891325,-116.999202,1078945.68
"7091","Starbucks",28.014648,-82.735549,28.01767,-82.734119,1191.69
"7092","Starbucks",36.34549,-82.37731,36.333576,-82.390117,5748.26
"7093","Starbucks",27.887527,-82.237366,27.895055,-82.244969,3677.38
"7094","Starbucks",33.853207,-84.361383,33.860773,-84.340234,6986.4
"7095","Starbucks",35.601382,-82.547085,35.613254,-82.555099,4934.76
"7096","Starbucks",28.551195,-81.530781,28.55099,-81.545587,4754.1
"7097","Starbucks",27.26956,-82.466316,27.26953,-82.45778,2773.02
"7098","Starbucks",34.849242,-82.338642,34.842289,-82.36019,6943.36
"7099","Starbucks",28.017635,-82.732982,28.01767,-82.734119,367.08
"7100","Starbucks",28.06892,-82.576538,28.084847,-82.538442,13581.58
"7101","Starbucks",27.925362,-82.32664,27.924058,-82.317089,3120.56
"7102","Starbucks",34.249636,-84.475958,34.101845,-84.532994,56484.83
"7103","Starbucks",35.902066,-84.150789,35.897138,-84.175905,7652.29
"7104","Starbucks",35.840769,-78.679576,35.852968,-78.642809,11767.25
"7105","Starbucks",26.394163,-80.097946,26.393421,-80.111606,4479.97
"7106","Starbucks",26.21162,-81.728597,26.212764,-81.750989,7353.61
"7107","Starbucks",28.600162,-81.327628,28.601191,-81.322674,1633.19
"7108","Starbucks",35.566514,-82.54467,35.569739,-82.545245,1186.34
"7109","Starbucks",29.625399,-82.3737,29.625891,-82.372895,312.15
"7110","Starbucks",34.746634,-92.401375,34.743078,-92.394312,2485.49
"7111","Starbucks",35.582526,-77.373666,35.57435,-77.391402,6056.07
"7112","Starbucks",30.675268,-88.143642,30.675518,-88.143724,94.52
"7113","Starbucks",29.659214,-82.414162,29.659145,-82.41715,949.42
"7114","Starbucks",34.771342,-92.35778,34.768387,-92.350862,2339.6
"7115","Starbucks",35.921411,-84.092995,35.923589,-84.094769,951.09
"7116","Starbucks",34.005575,-84.574021,33.99486,-84.59122,6510.04
"7117","Starbucks",26.0627,-80.36245,26.063754,-80.362046,405.42
"7118","Starbucks",33.888684,-84.746475,33.890705,-84.754086,2424.13
"7119","Starbucks",30.219938,-81.55104,30.220563,-81.552752,586.58
"7120","Starbucks",34.018147,-80.964211,34.019142,-80.967878,1168.73
"7121","Starbucks",35.136613,-80.937139,35.13466,-80.938647,841.81
"7122","Starbucks",34.059631,-84.235396,34.065409,-84.254095,6041.26
"7123","Starbucks",25.953122,-81.729652,25.953844,-81.723225,2128.15
"7124","Starbucks",33.396109,-84.753486,33.397337,-84.745054,2612.17
"7125","Starbucks",34.066516,-84.170799,34.05551,-84.12929,13194.96
"7126","Starbucks",25.943442,-80.147825,25.929143,-80.135805,6528.18
"7127","Starbucks",30.267656,-81.388839,30.288642,-81.404689,9126.44
"7128","Starbucks",29.16507,-82.169369,29.186116,-82.181558,8585.13
"7129","Starbucks",35.151763,-80.830711,35.166511,-80.875731,14488.56
"7130","Starbucks",27.388336,-82.460434,27.389117,-82.512026,16744.65
"7131","Starbucks",28.049573,-82.695795,28.043903,-82.679806,5554.31
"7132","Starbucks",33.446058,-86.791451,33.46838,-86.77596,9397.01
"7133","Starbucks",30.3893,-86.413506,30.37965,-86.355531,18615.06
"7134","Starbucks",25.790595,-80.132392,25.789167,-80.141303,2977.77
"7135","Starbucks",28.485381,-81.431847,28.473776,-81.449862,7162.57
"7136","Starbucks",35.826553,-83.57504,35.81612,-83.57794,3894.04
"7137","Starbucks",35.063953,-80.77445,35.081874,-80.729689,14898
"7138","Starbucks",34.180001,-84.132892,34.174132,-84.127508,2685.91
"7139","Starbucks",30.470981,-84.290705,30.475553,-84.296499,2469.25
"7140","Starbucks",36.299816,-86.695735,36.330353,-86.698097,11139.09
"7141","Starbucks",25.986702,-80.129114,25.988209,-80.142685,4491.67
"7142","Starbucks",27.932286,-82.325794,27.924058,-82.317089,4105.01
"7143","Starbucks",25.644513,-80.33829,25.62721,-80.381877,15677.53
"7144","Starbucks",35.827473,-78.770416,35.8182,-78.846826,22903.61
"7145","Starbucks",34.242121,-77.828527,34.236271,-77.828007,2134.82
"7146","Starbucks",25.780304,-80.141922,25.789167,-80.141303,3227.85
"7147","Starbucks",30.472552,-87.209554,30.479604,-87.216886,3451.69
"7148","Starbucks",27.461706,-82.575409,27.44779,-82.575369,5059.22
"7149","Starbucks",36.061692,-80.304954,36.078207,-80.299064,6259.16
"7150","Starbucks",27.919953,-82.499285,27.906781,-82.505798,5230.63
"7151","Starbucks",30.356111,-81.504479,30.363799,-81.502304,2879.13
"7152","Starbucks",35.940562,-83.985672,35.930644,-84.026063,12491.05
"7153","Starbucks",27.781427,-82.638695,27.783003,-82.63877,573.5
"7154","Starbucks",34.025974,-84.635605,34.047725,-84.61018,11045.07
"7155","Starbucks",35.866658,-78.575243,35.876045,-78.541147,10664.66
"7156","Starbucks",26.149388,-80.120143,26.152606,-80.117908,1380.49
"7157","Starbucks",35.670269,-88.853277,35.671133,-88.853794,350
"7158","Starbucks",36.074449,-86.920475,36.073414,-86.927053,1980.21
"7159","Starbucks",25.698818,-80.337153,25.687842,-80.317046,7730.48
"7160","Starbucks",26.271849,-81.799905,26.273031,-81.795578,1481.66
"7161","Starbucks",34.236162,-77.872381,34.244683,-77.880275,3912.7
"7162","Starbucks",36.090028,-80.282711,36.078207,-80.299064,6470.7
"7163","Starbucks",28.06968,-82.367483,28.069528,-82.362767,1521.92
"7164","Starbucks",33.9362,-84.37863,33.920194,-84.379311,5828.51
"7165","Starbucks",30.1832,-81.3829,30.288642,-81.404689,38962.1
"7166","Starbucks",34.089692,-84.27473,34.065409,-84.254095,10823.26
"7167","Starbucks",25.83859,-80.18406,25.823383,-80.187445,5638.32
"7168","Starbucks",25.765197,-80.193039,25.773923,-80.196397,3358.64
"7169","Starbucks",26.191588,-80.252625,26.193595,-80.248638,1497.22
"7170","Starbucks",30.291888,-81.602228,30.294848,-81.609538,2546
"7171","Starbucks",44.439,-73.0998,44.447938,-73.105562,3589.27
"7172","Starbucks",33.922071,-84.170273,33.91668,-84.16331,2882.96
"7173","Starbucks",35.081273,-80.876122,35.088082,-80.860608,5261.89
"7174","Starbucks",25.774231,-80.194362,25.773923,-80.196397,679
"7175","Starbucks",33.980779,-84.081123,33.977536,-84.080089,1221.12
"7176","Starbucks",35.904805,-78.601879,35.89384,-78.55982,13081.25
"7177","Starbucks",26.303062,-80.27865,26.304676,-80.280456,833.23
"7178","Starbucks",33.871809,-84.380618,33.860773,-84.340234,12900.58
"7179","Starbucks",33.3789,-86.8085,33.334672,-86.784225,17718.88
"7180","Starbucks",34.230532,-77.834232,34.236271,-77.828007,2811.19
"7181","Starbucks",36.035749,-79.962595,36.063464,-80.008498,16909.95
"7182","Starbucks",27.941076,-82.506083,27.959105,-82.50617,6555.03
"7183","Starbucks",29.828675,-81.272276,29.826993,-81.271841,627.07
"7184","Starbucks",28.079524,-82.739834,28.07728,-82.73936,830.08
"7185","Starbucks",26.14721,-81.795234,26.156492,-81.797068,3427.1
"7186","Starbucks",34.217182,-77.907166,34.210882,-77.887838,6277.27
"7187","Starbucks",35.913913,-86.829075,35.956893,-86.802654,17492.6
"7188","Starbucks",26.229275,-80.102852,26.231926,-80.102949,964.14
"7189","Starbucks",28.697364,-81.331115,28.685751,-81.345461,6244.06
"7190","Starbucks",33.818544,-84.312528,33.817936,-84.312622,223.09
"7191","Starbucks",25.686409,-80.310472,25.687842,-80.317046,2226.82
"7192","Starbucks",33.905944,-84.602606,33.945772,-84.6232,15783.16
"7193","Starbucks",30.259438,-81.553767,30.266173,-81.557517,2720.67
"7194","Starbucks",30.264573,-81.555992,30.266173,-81.557517,755.27
"7195","Starbucks",30.311479,-81.680845,30.282128,-81.650813,14275.79
"7196","Starbucks",29.292388,-81.040663,29.285283,-81.037171,2813.35
"7197","Starbucks",26.884072,-80.107077,26.882031,-80.059275,15599.95
"7198","Starbucks",35.821364,-78.591832,35.816775,-78.601857,3409.56
"7199","Starbucks",35.233675,-80.850512,35.232435,-80.844842,1752.47
"7200","Starbucks",35.839892,-78.643005,35.852968,-78.642809,4760.44
"7201","Starbucks",27.964502,-82.521282,27.959105,-82.50617,5258.34
"7202","Starbucks",28.044105,-82.597333,28.014198,-82.61376,12096.43
"7203","Starbucks",28.128107,-82.356186,28.130452,-82.366357,3387.41
"7204","Starbucks",26.461783,-80.070842,26.461943,-80.073863,990.11
"7205","Starbucks",26.141563,-81.796555,26.156492,-81.797068,5429.09
"7206","Starbucks",35.445244,-80.880399,35.411391,-80.856112,14290.1
"7207","Starbucks",33.955093,-84.052463,33.956492,-84.056585,1349.73
"7208","Starbucks",35.048072,-89.798187,35.05041,-89.80695,2757.55
"7209","Starbucks",33.98548,-84.270448,33.966676,-84.256351,8068.17
"7210","Starbucks",36.116346,-80.312628,36.11849,-80.316969,1501.09
"7211","Starbucks",28.014196,-82.709459,28.01024,-82.70957,1438.78
"7212","Starbucks",25.632982,-80.338723,25.601199,-80.352657,12430.9
"7213","Starbucks",36.044113,-86.955725,36.073414,-86.927053,13623.93
"7214","Starbucks",29.231037,-81.009832,29.230339,-81.010083,266.15
"7215","Starbucks",27.791725,-82.731919,27.799212,-82.728379,2952.89
"7216","Starbucks",27.791815,-82.727845,27.799212,-82.728379,2694.87
"7217","Starbucks",28.032548,-82.541303,28.026173,-82.54654,2868.28
"7218","Starbucks",26.026741,-80.313583,26.03008,-80.31138,1412.92
"7219","Starbucks",27.299219,-82.497958,27.299512,-82.454263,14191.35
"7220","Starbucks",32.789029,-79.930357,32.781915,-79.931515,2612.78
"7221","Starbucks",26.650693,-80.212181,26.64041,-80.20442,4516.58
"7222","Starbucks",26.686711,-80.202732,26.678118,-80.202217,3128.19
"7223","Starbucks",25.900287,-80.15997,25.891739,-80.162535,3219.37
"7224","Starbucks",31.997892,-81.1236,31.997247,-81.255818,40991.57
"7225","Starbucks",27.944011,-82.524163,27.959105,-82.50617,7991.37
"7226","Starbucks",26.316225,-80.090884,26.304699,-80.093399,4269.88
"7227","Starbucks",30.202283,-81.617204,30.205591,-81.615625,1302.43
"7228","Starbucks",35.101365,-89.857991,35.110366,-89.890534,10270.67
"7229","Starbucks",25.786728,-80.380044,25.792777,-80.369327,4155.69
"7230","Starbucks",33.483781,-86.774087,33.46838,-86.77596,5633.3
"7231","Starbucks",26.254744,-80.099891,26.272483,-80.098055,6475.99
"7232","Starbucks",36.10694,-86.818275,36.139387,-86.800338,12945.88
"7233","Starbucks",36.163646,-86.780073,36.16648,-86.78168,1135.55
"7234","Starbucks",34.004934,-84.389891,33.981194,-84.350678,14694.43
"7235","Starbucks",33.8945,-84.329417,33.899518,-84.301501,8666.11
"7236","Starbucks",33.974133,-84.481565,33.97476,-84.479,810.47
"7237","Starbucks",33.957529,-84.232098,33.966676,-84.256351,8072.6
"7238","Starbucks",32.256903,-80.850179,32.247973,-80.846218,3472.03
"7239","Starbucks",32.840897,-79.856528,32.823199,-79.839811,8236.3
"7240","Starbucks",34.067417,-83.9885,34.096567,-84.015265,13350.04
"7241","Starbucks",34.962785,-89.98831,34.964633,-89.989456,755.21
"7242","Starbucks",32.793064,-79.867749,32.7942,-79.864444,1096.56
